employment_type,phase,avg_actual_delivery_mins,sla_met_orders,total_orders,sla_compliance_pct
Contract,crisis,59.906472639078366,833,6597,12.62695164468698
Contract,pre_crisis,39.49945905263653,9177,21259,43.16759960487323
Contract,recovery,59.407407407407405,6,54,11.11111111111111
Full-time,crisis,59.70982064614126,2218,17117,12.957878132850384
Full-time,pre_crisis,39.57087689046952,24196,55674,43.46014297517692
Full-time,recovery,56.35658914728682,17,129,13.178294573643413
Part-time,crisis,59.68940231039679,1283,9955,12.887995981918635
Part-time,pre_crisis,39.4703776240896,14418,32678,44.12142725993023
Part-time,recovery,59.35294117647059,6,68,8.823529411764707
